bioguide_id,crp_id,cand_name,cycle,ind_name,indivs,pacs,totals
A000360,N00009888,Lamar Alexander (R),2014,Education,112188,56400,168588
A000361,N00025464,Rodney Alexander (R),2014,General Contractors,14000,2500,16500
A000361,N00025464,Rodney Alexander (R),2014,Crop Production & Basic Processing,12549,1000,13549
A000361,N00025464,Rodney Alexander (R),2014,Oil & Gas,6750,6500,13250
A000361,N00025464,Rodney Alexander (R),2014,Commercial Banks,9000,3500,12500
A000361,N00025464,Rodney Alexander (R),2014,Lawyers/Law Firms,8860,2500,11360
A000361,N00025464,Rodney Alexander (R),2014,Hospitals/Nursing Homes,5250,3500,8750
A000361,N00025464,Rodney Alexander (R),2014,Real Estate,7500,1000,8500
A000361,N00025464,Rodney Alexander (R),2014,Trucking,7500,1000,8500
A000361,N00025464,Rodney Alexander (R),2014,Automotive,5850,2500,8350
A000361,N00025464,Rodney Alexander (R),2014,Health Professionals,7250,1000,8250
A000368,N00030980,Kelly Ayotte (R),2014,Securities & Investment,796364,55000,851364
A000368,N00030980,Kelly Ayotte (R),2014,Retired,476944,0,476944
A000368,N00030980,Kelly Ayotte (R),2014,Lobbyists,385833,9587,395420
A000368,N00030980,Kelly Ayotte (R),2014,Insurance,134816,220000,354816
A000368,N00030980,Kelly Ayotte (R),2014,Leadership PACs,4149,305150,309299
A000368,N00030980,Kelly Ayotte (R),2014,Lawyers/Law Firms,224465,68500,292965
A000368,N00030980,Kelly Ayotte (R),2014,Real Estate,232178,30810,262988
A000368,N00030980,Kelly Ayotte (R),2014,Oil & Gas,102818,107650,210468
A000368,N00030980,Kelly Ayotte (R),2014,Pharmaceuticals/Health Products,53850,143399,197249
A000368,N00030980,Kelly Ayotte (R),2014,Health Professionals,72585,116000,188585
A000369,N00031177,Mark Amodei (R),2014,Casinos/Gambling,18950,28500,47450
A000369,N00031177,Mark Amodei (R),2014,Retired,31550,0,31550
A000369,N00031177,Mark Amodei (R),2014,Health Professionals,4000,26500,30500
A000369,N00031177,Mark Amodei (R),2014,Lawyers/Law Firms,22750,7000,29750
A000369,N00031177,Mark Amodei (R),2014,Mining,1500,25000,26500
A000369,N00031177,Mark Amodei (R),2014,Real Estate,19550,5000,24550
A000369,N00031177,Mark Amodei (R),2014,Lobbyists,22500,2000,24500
A000369,N00031177,Mark Amodei (R),2014,"Beer, Wine & Liquor",2600,16500,19100
A000369,N00031177,Mark Amodei (R),2014,General Contractors,13750,5000,18750
A000369,N00031177,Mark Amodei (R),2014,Automotive,7950,10000,17950
A000367,N00031938,Justin Amash (R),2014,Republican/Conservative,246515,33500,280015
A000367,N00031938,Justin Amash (R),2014,Misc Manufacturing & Distributing,90765,1000,91765
A000367,N00031938,Justin Amash (R),2014,Retired,83882,0,83882
A000367,N00031938,Justin Amash (R),2014,Securities & Investment,72700,0,72700
A000367,N00031938,Justin Amash (R),2014,Health Professionals,51209,0,51209
A000367,N00031938,Justin Amash (R),2014,Retail Sales,46770,0,46770
A000367,N00031938,Justin Amash (R),2014,Real Estate,43300,2000,45300
A000367,N00031938,Justin Amash (R),2014,Food Processing & Sales,33400,1000,34400
A000367,N00031938,Justin Amash (R),2014,Lawyers/Law Firms,29550,2750,32300
A000367,N00031938,Justin Amash (R),2014,Leadership PACs,0,29400,29400
A000372,N00033720,Richard W Allen (R),2014,Retired,117450,0,117450
A000372,N00033720,Richard W Allen (R),2014,Leadership PACs,0,103000,103000
A000372,N00033720,Richard W Allen (R),2014,Health Professionals,88000,1000,89000
A000372,N00033720,Richard W Allen (R),2014,Real Estate,80675,0,80675
A000372,N00033720,Richard W Allen (R),2014,General Contractors,55250,17500,72750
A000372,N00033720,Richard W Allen (R),2014,Oil & Gas,31750,2500,34250
A000372,N00033720,Richard W Allen (R),2014,Candidate Committees,0,31500,31500
A000372,N00033720,Richard W Allen (R),2014,Lawyers/Law Firms,27950,1000,28950
A000372,N00033720,Richard W Allen (R),2014,Automotive,22700,4500,27200
A000372,N00033720,Richard W Allen (R),2014,Securities & Investment,26950,0,26950
A000371,N00033997,Pete Aguilar (D),2014,Leadership PACs,4100,141200,145300
A000371,N00033997,Pete Aguilar (D),2014,Lawyers/Law Firms,111269,11250,122519
A000371,N00033997,Pete Aguilar (D),2014,Public Sector Unions,700,84500,85200
A000371,N00033997,Pete Aguilar (D),2014,Real Estate,74496,9000,83496
A000371,N00033997,Pete Aguilar (D),2014,Building Trade Unions,0,73000,73000
A000371,N00033997,Pete Aguilar (D),2014,Retired,65928,0,65928
A000371,N00033997,Pete Aguilar (D),2014,Candidate Committees,0,65500,65500
A000371,N00033997,Pete Aguilar (D),2014,Credit Unions,34050,26000,60050
A000371,N00033997,Pete Aguilar (D),2014,Pro-Israel,54405,5636,60041
A000371,N00033997,Pete Aguilar (D),2014,Democratic/Liberal,35511,13250,48761
A000370,N00035451,Alma Adams (D),2014,Health Professionals,23900,53500,77400
A000370,N00035451,Alma Adams (D),2014,Women's Issues,50445,25501,75946
A000370,N00035451,Alma Adams (D),2014,Leadership PACs,0,43500,43500
A000370,N00035451,Alma Adams (D),2014,Public Sector Unions,1000,33000,34000
A000370,N00035451,Alma Adams (D),2014,Retired,30725,0,30725
A000370,N00035451,Alma Adams (D),2014,Industrial Unions,0,25000,25000
A000370,N00035451,Alma Adams (D),2014,Education,16150,3000,19150
A000370,N00035451,Alma Adams (D),2014,Lawyers/Law Firms,9186,7500,16686
A000370,N00035451,Alma Adams (D),2014,Building Trade Unions,0,15000,15000
A000370,N00035451,Alma Adams (D),2014,Human Rights,400,10750,11150
A000374,N00036633,Ralph Abraham (R),2014,Health Professionals,78950,14000,92950
A000374,N00036633,Ralph Abraham (R),2014,Crop Production & Basic Processing,64350,7000,71350
A000374,N00036633,Ralph Abraham (R),2014,Leadership PACs,0,59000,59000
A000374,N00036633,Ralph Abraham (R),2014,Retired,48455,0,48455
A000374,N00036633,Ralph Abraham (R),2014,Hospitals/Nursing Homes,35950,0,35950
A000374,N00036633,Ralph Abraham (R),2014,Oil & Gas,13253,10500,23753
A000374,N00036633,Ralph Abraham (R),2014,General Contractors,20250,0,20250
A000374,N00036633,Ralph Abraham (R),2014,Misc Business,18650,0,18650
A000374,N00036633,Ralph Abraham (R),2014,Commercial Banks,10450,7000,17450
A000374,N00036633,Ralph Abraham (R),2014,Candidate Committees,0,12000,12000
B000490,N00002674,Sanford Bishop (D),2016,Crop Production & Basic Processing,15000,51500,66500
B000490,N00002674,Sanford Bishop (D),2016,Lawyers/Law Firms,28584,24750,53334
B000490,N00002674,Sanford Bishop (D),2016,Industrial Unions,0,42000,42000
B000490,N00002674,Sanford Bishop (D),2016,Public Sector Unions,0,39000,39000
B000490,N00002674,Sanford Bishop (D),2016,Agricultural Services/Products,0,33500,33500
B000490,N00002674,Sanford Bishop (D),2016,Health Professionals,5150,27000,32150
B000490,N00002674,Sanford Bishop (D),2016,Insurance,0,32000,32000
B000490,N00002674,Sanford Bishop (D),2016,Defense Aerospace,0,30500,30500
B000490,N00002674,Sanford Bishop (D),2016,Forestry & Forest Products,3334,27000,30334
B000490,N00002674,Sanford Bishop (D),2016,Food & Beverage,10500,18000,28500
B000911,N00002713,Corrine Brown (D),2016,Transportation Unions,0,40500,40500
B000911,N00002713,Corrine Brown (D),2016,Leadership PACs,0,40000,40000
B000911,N00002713,Corrine Brown (D),2016,Trucking,3200,35000,38200
B000911,N00002713,Corrine Brown (D),2016,Railroads,0,33000,33000
B000911,N00002713,Corrine Brown (D),2016,Candidate Committees,0,26500,26500
B000911,N00002713,Corrine Brown (D),2016,Lawyers/Law Firms,6950,16000,22950
B000911,N00002713,Corrine Brown (D),2016,Real Estate,17150,3000,20150
B000911,N00002713,Corrine Brown (D),2016,Industrial Unions,0,20000,20000
B000911,N00002713,Corrine Brown (D),2016,Sea Transport,11100,6000,17100
B000911,N00002713,Corrine Brown (D),2016,Air Transport,0,13000,13000
A000055,N00003028,Robert B Aderholt (R),2016,Crop Production & Basic Processing,14053,81500,95553
A000055,N00003028,Robert B Aderholt (R),2016,Agricultural Services/Products,3950,90000,93950
A000055,N00003028,Robert B Aderholt (R),2016,Lawyers/Law Firms,25402,44000,69402
A000055,N00003028,Robert B Aderholt (R),2016,Misc Defense,31200,27177,58377
A000055,N00003028,Robert B Aderholt (R),2016,Defense Electronics,500,56700,57200
A000055,N00003028,Robert B Aderholt (R),2016,Defense Aerospace,3651,45000,48651
A000055,N00003028,Robert B Aderholt (R),2016,Food Processing & Sales,2601,41500,44101
A000055,N00003028,Robert B Aderholt (R),2016,Health Professionals,28904,14932,43836
A000055,N00003028,Robert B Aderholt (R),2016,Building Materials & Equipment,31500,12000,43500
A000055,N00003028,Robert B Aderholt (R),2016,Insurance,1401,35950,37351
B000944,N00003535,Sherrod Brown (D),2016,Lawyers/Law Firms,1919513,218623,2138136
B000944,N00003535,Sherrod Brown (D),2016,Retired,1342432,0,1342432
B000944,N00003535,Sherrod Brown (D),2016,Education,678358,1000,679358
B000944,N00003535,Sherrod Brown (D),2016,Real Estate,552106,90000,642106
B000944,N00003535,Sherrod Brown (D),2016,Health Professionals,365472,222300,587772
B000944,N00003535,Sherrod Brown (D),2016,Democratic/Liberal,502243,37565,539808
B000944,N00003535,Sherrod Brown (D),2016,Insurance,211364,308000,519364
B000944,N00003535,Sherrod Brown (D),2016,Lobbyists,437500,21100,458600
B000944,N00003535,Sherrod Brown (D),2016,Securities & Investment,297807,133850,431657
B000944,N00003535,Sherrod Brown (D),2016,Women's Issues,402684,1500,404184
B000589,N00003675,John Boehner (R),2016,Retired,339968,0,339968
B000589,N00003675,John Boehner (R),2016,Securities & Investment,186200,0,186200
B000589,N00003675,John Boehner (R),2016,Real Estate,178650,0,178650
B000589,N00003675,John Boehner (R),2016,Lobbyists,164850,0,164850
B000589,N00003675,John Boehner (R),2016,Insurance,138500,0,138500
B000589,N00003675,John Boehner (R),2016,Lawyers/Law Firms,130450,0,130450
B000589,N00003675,John Boehner (R),2016,Hospitals/Nursing Homes,96600,0,96600
B000589,N00003675,John Boehner (R),2016,Oil & Gas,87650,0,87650
B000589,N00003675,John Boehner (R),2016,Electric Utilities,87600,0,87600
B000589,N00003675,John Boehner (R),2016,Misc Finance,85465,0,85465
B000575,N00005195,Roy Blunt (R),2016,Securities & Investment,716557,154200,870757
B000575,N00005195,Roy Blunt (R),2016,Retired,815283,0,815283
B000575,N00005195,Roy Blunt (R),2016,Real Estate,612532,91000,703532
B000575,N00005195,Roy Blunt (R),2016,Leadership PACs,16200,643865,660065
B000575,N00005195,Roy Blunt (R),2016,Lawyers/Law Firms,423333,211738,635071
B000575,N00005195,Roy Blunt (R),2016,Lobbyists,531770,7550,539320
B000575,N00005195,Roy Blunt (R),2016,Health Professionals,230500,231000,461500
B000575,N00005195,Roy Blunt (R),2016,Insurance,147257,288100,435357
B000575,N00005195,Roy Blunt (R),2016,Misc Manufacturing & Distributing,279975,102000,381975
B000575,N00005195,Roy Blunt (R),2016,Pharmaceuticals/Health Products,121584,256050,377634
A000373,N00005293,Brad Ashford (D),2016,Leadership PACs,2700,245051,247751
A000373,N00005293,Brad Ashford (D),2016,Lawyers/Law Firms,111470,20750,132220
A000373,N00005293,Brad Ashford (D),2016,Retired,119748,0,119748
A000373,N00005293,Brad Ashford (D),2016,Securities & Investment,67150,30500,97650
A000373,N00005293,Brad Ashford (D),2016,Insurance,18500,77500,96000
A000373,N00005293,Brad Ashford (D),2016,Real Estate,69950,25000,94950
A000373,N00005293,Brad Ashford (D),2016,Health Professionals,39300,51500,90800
A000373,N00005293,Brad Ashford (D),2016,Democratic/Liberal,48145,22552,70697
A000373,N00005293,Brad Ashford (D),2016,Candidate Committees,0,64285,64285
A000373,N00005293,Brad Ashford (D),2016,Agricultural Services/Products,1075,55750,56825
B000213,N00005656,Joe Barton (R),2016,Oil & Gas,78600,130650,209250
B000213,N00005656,Joe Barton (R),2016,Electric Utilities,8900,86500,95400
B000213,N00005656,Joe Barton (R),2016,Health Professionals,9280,47250,56530
B000213,N00005656,Joe Barton (R),2016,Misc Manufacturing & Distributing,42600,13000,55600
B000213,N00005656,Joe Barton (R),2016,Pharmaceuticals/Health Products,0,40000,40000
B000213,N00005656,Joe Barton (R),2016,Misc Finance,37950,0,37950
B000213,N00005656,Joe Barton (R),2016,Automotive,6600,29000,35600
B000213,N00005656,Joe Barton (R),2016,Retired,33940,0,33940
B000213,N00005656,Joe Barton (R),2016,Telecom Services,0,33500,33500
B000213,N00005656,Joe Barton (R),2016,Lobbyists,31450,2000,33450
B000755,N00005883,Kevin Brady (R),2016,Oil & Gas,164150,246600,410750
B000755,N00005883,Kevin Brady (R),2016,Health Professionals,93650,255750,349400
B000755,N00005883,Kevin Brady (R),2016,Insurance,51800,254650,306450
B000755,N00005883,Kevin Brady (R),2016,Pharmaceuticals/Health Products,11700,245850,257550
B000755,N00005883,Kevin Brady (R),2016,Securities & Investment,124300,122000,246300
B000755,N00005883,Kevin Brady (R),2016,Lawyers/Law Firms,84843,125000,209843
B000755,N00005883,Kevin Brady (R),2016,Real Estate,110300,86000,196300
B000755,N00005883,Kevin Brady (R),2016,Hospitals/Nursing Homes,80700,112500,193200
B000755,N00005883,Kevin Brady (R),2016,Lobbyists,156416,3000,159416
B000755,N00005883,Kevin Brady (R),2016,Health Services/HMOs,47300,110000,157300
B000711,N00006692,Barbara Boxer (D),2016,TV/Movies/Music,47050,1000,48050
B000711,N00006692,Barbara Boxer (D),2016,Lawyers/Law Firms,37550,2500,40050
B000711,N00006692,Barbara Boxer (D),2016,Retired,23825,0,23825
B000711,N00006692,Barbara Boxer (D),2016,Railroads,0,21000,21000
B000711,N00006692,Barbara Boxer (D),2016,Business Services,20575,0,20575
B000711,N00006692,Barbara Boxer (D),2016,Real Estate,14350,1010,15360
B000711,N00006692,Barbara Boxer (D),2016,Building Materials & Equipment,0,13500,13500
B000711,N00006692,Barbara Boxer (D),2016,Printing & Publishing,10500,0,10500
B000711,N00006692,Barbara Boxer (D),2016,Building Trade Unions,0,10000,10000
B000711,N00006692,Barbara Boxer (D),2016,Electronics Mfg & Equip,7050,2000,9050
B000574,N00007727,Earl Blumenauer (D),2016,Health Professionals,2500,138900,141400
B000574,N00007727,Earl Blumenauer (D),2016,Insurance,10650,86500,97150
B000574,N00007727,Earl Blumenauer (D),2016,Construction Services,18050,67500,85550
B000574,N00007727,Earl Blumenauer (D),2016,Railroads,24375,56000,80375
B000574,N00007727,Earl Blumenauer (D),2016,Misc Manufacturing & Distributing,30700,49000,79700
B000574,N00007727,Earl Blumenauer (D),2016,Real Estate,34650,23500,58150
B000574,N00007727,Earl Blumenauer (D),2016,Lawyers/Law Firms,24892,26500,51392
B000574,N00007727,Earl Blumenauer (D),2016,Health Services/HMOs,9267,34500,43767
B000574,N00007727,Earl Blumenauer (D),2016,Lobbyists,40827,1500,42327
B000574,N00007727,Earl Blumenauer (D),2016,Misc Issues,18250,24000,42250
B000287,N00009774,Xavier Becerra (D),2016,Health Professionals,9199,134200,143399
B000287,N00009774,Xavier Becerra (D),2016,Real Estate,75925,50000,125925
B000287,N00009774,Xavier Becerra (D),2016,Securities & Investment,64226,61500,125726
B000287,N00009774,Xavier Becerra (D),2016,Insurance,2500,95500,98000
B000287,N00009774,Xavier Becerra (D),2016,Hospitals/Nursing Homes,34755,61500,96255
B000287,N00009774,Xavier Becerra (D),2016,Lawyers/Law Firms,49907,34100,84007
B000287,N00009774,Xavier Becerra (D),2016,TV/Movies/Music,37525,34900,72425
B000287,N00009774,Xavier Becerra (D),2016,Public Sector Unions,0,70500,70500
B000287,N00009774,Xavier Becerra (D),2016,Casinos/Gambling,64200,0,64200
B000287,N00009774,Xavier Becerra (D),2016,Pharmaceuticals/Health Products,0,49000,49000
A000360,N00009888,Lamar Alexander (R),2016,Pharmaceuticals/Health Products,32450,308600,341050
A000360,N00009888,Lamar Alexander (R),2016,Leadership PACs,0,307215,307215
A000360,N00009888,Lamar Alexander (R),2016,Securities & Investment,175300,97500,272800
A000360,N00009888,Lamar Alexander (R),2016,Health Professionals,54900,208500,263400
A000360,N00009888,Lamar Alexander (R),2016,Real Estate,213050,37000,250050
A000360,N00009888,Lamar Alexander (R),2016,Retired,231415,0,231415
A000360,N00009888,Lamar Alexander (R),2016,Lawyers/Law Firms,123239,105488,228727
A000360,N00009888,Lamar Alexander (R),2016,Insurance,60350,142000,202350
A000360,N00009888,Lamar Alexander (R),2016,Hospitals/Nursing Homes,85000,116767,201767
A000360,N00009888,Lamar Alexander (R),2016,Oil & Gas,49853,102933,152786
A000368,N00030980,Kelly Ayotte (R),2016,Retired,1966431,0,1966431
A000368,N00030980,Kelly Ayotte (R),2016,Securities & Investment,1413762,119200,1532962
A000368,N00030980,Kelly Ayotte (R),2016,Real Estate,665006,58000,723006
A000368,N00030980,Kelly Ayotte (R),2016,Lawyers/Law Firms,442888,181224,624112
A000368,N00030980,Kelly Ayotte (R),2016,Leadership PACs,26050,591300,617350
A000368,N00030980,Kelly Ayotte (R),2016,Lobbyists,440693,14587,455280
A000368,N00030980,Kelly Ayotte (R),2016,Insurance,157650,294000,451650
A000368,N00030980,Kelly Ayotte (R),2016,Pro-Israel,366414,61700,428114
A000368,N00030980,Kelly Ayotte (R),2016,Oil & Gas,194756,227000,421756
A000368,N00030980,Kelly Ayotte (R),2016,Misc Finance,364559,45000,409559
A000369,N00031177,Mark Amodei (R),2016,Retired,58750,0,58750
A000369,N00031177,Mark Amodei (R),2016,Health Professionals,19250,25500,44750
A000369,N00031177,Mark Amodei (R),2016,Casinos/Gambling,24300,16000,40300
A000369,N00031177,Mark Amodei (R),2016,Lawyers/Law Firms,21850,10750,32600
A000369,N00031177,Mark Amodei (R),2016,Real Estate,20450,12000,32450
A000369,N00031177,Mark Amodei (R),2016,Mining,4000,26200,30200
A000369,N00031177,Mark Amodei (R),2016,Defense Aerospace,0,24000,24000
A000369,N00031177,Mark Amodei (R),2016,Lobbyists,18350,3000,21350
A000369,N00031177,Mark Amodei (R),2016,Livestock,7450,12000,19450
A000369,N00031177,Mark Amodei (R),2016,"Beer, Wine & Liquor",0,17850,17850
A000367,N00031938,Justin Amash (R),2016,Misc Manufacturing & Distributing,56250,1000,57250
A000367,N00031938,Justin Amash (R),2016,Securities & Investment,56875,0,56875
A000367,N00031938,Justin Amash (R),2016,Republican/Conservative,31465,5450,36915
A000367,N00031938,Justin Amash (R),2016,Retail Sales,35005,0,35005
A000367,N00031938,Justin Amash (R),2016,Retired,31980,0,31980
A000367,N00031938,Justin Amash (R),2016,Food Processing & Sales,31500,0,31500
A000367,N00031938,Justin Amash (R),2016,Real Estate,26100,2000,28100
A000367,N00031938,Justin Amash (R),2016,Health Professionals,22586,0,22586
A000367,N00031938,Justin Amash (R),2016,Automotive,20200,0,20200
A000367,N00031938,Justin Amash (R),2016,Crop Production & Basic Processing,11700,0,11700
A000372,N00033720,Richard W Allen (R),2016,Retired,97700,0,97700
A000372,N00033720,Richard W Allen (R),2016,Health Professionals,46450,21000,67450
A000372,N00033720,Richard W Allen (R),2016,Crop Production & Basic Processing,18022,45000,63022
A000372,N00033720,Richard W Allen (R),2016,Real Estate,47425,11500,58925
A000372,N00033720,Richard W Allen (R),2016,Securities & Investment,17650,28000,45650
A000372,N00033720,Richard W Allen (R),2016,Leadership PACs,1429,38900,40329
A000372,N00033720,Richard W Allen (R),2016,General Contractors,21000,17500,38500
A000372,N00033720,Richard W Allen (R),2016,Insurance,5350,24500,29850
A000372,N00033720,Richard W Allen (R),2016,Food & Beverage,6850,22500,29350
A000372,N00033720,Richard W Allen (R),2016,Agricultural Services/Products,4250,21500,25750
A000371,N00033997,Pete Aguilar (D),2016,Democratic/Liberal,164325,12000,176325
A000371,N00033997,Pete Aguilar (D),2016,Leadership PACs,0,175500,175500
A000371,N00033997,Pete Aguilar (D),2016,Lawyers/Law Firms,113157,23500,136657
A000371,N00033997,Pete Aguilar (D),2016,Real Estate,99908,24000,123908
A000371,N00033997,Pete Aguilar (D),2016,Retired,82105,0,82105
A000371,N00033997,Pete Aguilar (D),2016,Health Professionals,44655,30100,74755
A000371,N00033997,Pete Aguilar (D),2016,Securities & Investment,30850,33500,64350
A000371,N00033997,Pete Aguilar (D),2016,Candidate Committees,0,64000,64000
A000371,N00033997,Pete Aguilar (D),2016,Public Sector Unions,50,63500,63550
A000371,N00033997,Pete Aguilar (D),2016,Casinos/Gambling,50600,5000,55600
A000370,N00035451,Alma Adams (D),2016,Leadership PACs,0,70500,70500
A000370,N00035451,Alma Adams (D),2016,Industrial Unions,0,67000,67000
A000370,N00035451,Alma Adams (D),2016,Public Sector Unions,0,57000,57000
A000370,N00035451,Alma Adams (D),2016,Candidate Committees,0,44500,44500
A000370,N00035451,Alma Adams (D),2016,Health Professionals,26400,11500,37900
A000370,N00035451,Alma Adams (D),2016,Women's Issues,26265,6000,32265
A000370,N00035451,Alma Adams (D),2016,Insurance,1000,29500,30500
A000370,N00035451,Alma Adams (D),2016,Building Trade Unions,0,30000,30000
A000370,N00035451,Alma Adams (D),2016,Securities & Investment,4300,22000,26300
A000370,N00035451,Alma Adams (D),2016,Lawyers/Law Firms,16665,9500,26165
A000374,N00036633,Ralph Abraham (R),2016,Crop Production & Basic Processing,22871,45000,67871
A000374,N00036633,Ralph Abraham (R),2016,Health Professionals,19050,30000,49050
A000374,N00036633,Ralph Abraham (R),2016,Agricultural Services/Products,3700,30000,33700
A000374,N00036633,Ralph Abraham (R),2016,Leadership PACs,1429,30000,31429
A000374,N00036633,Ralph Abraham (R),2016,Real Estate,13425,8500,21925
A000374,N00036633,Ralph Abraham (R),2016,Commercial Banks,12100,8500,20600
A000374,N00036633,Ralph Abraham (R),2016,Forestry & Forest Products,6400,13000,19400
A000374,N00036633,Ralph Abraham (R),2016,Lawyers/Law Firms,8250,9000,17250
A000374,N00036633,Ralph Abraham (R),2016,Oil & Gas,5250,11000,16250
A000374,N00036633,Ralph Abraham (R),2016,Misc Business,15100,0,15100
A000375,N00038285,Jodey Arrington (R),2016,Retired,135425,0,135425
A000375,N00038285,Jodey Arrington (R),2016,Crop Production & Basic Processing,80130,38700,118830
A000375,N00038285,Jodey Arrington (R),2016,Commercial Banks,63797,20000,83797
A000375,N00038285,Jodey Arrington (R),2016,Leadership PACs,0,82500,82500
A000375,N00038285,Jodey Arrington (R),2016,Oil & Gas,41550,36000,77550
A000375,N00038285,Jodey Arrington (R),2016,Real Estate,58950,13000,71950
A000375,N00038285,Jodey Arrington (R),2016,Health Professionals,49372,15500,64872
A000375,N00038285,Jodey Arrington (R),2016,Lawyers/Law Firms,57624,5000,62624
A000375,N00038285,Jodey Arrington (R),2016,Livestock,35315,23500,58815
A000375,N00038285,Jodey Arrington (R),2016,Automotive,19400,14000,33400
