bioguide_id,crp_id,name,data_year,net_low,net_high,positions_held,asset_count,asset_low,asset_high,transaction_count,tx_low,tx_high
P000594,N00029391,"Paulsen, Erik",2016,255032,951000,,20,255032,951000,18,1,1000
L000580,N00029400,,2016,-199996,584998,,4,350004,850000,0,0,0
R000584,N00029441,"Risch, James E",2016,15083054,71520997,,28,16183054,72071000,3,3003,45000
J000291,N00029444,"Johanns, Mike",2016,,,,0,0,0,0,0,0
C001072,N00029513,"Carson, Andre",2016,-576997,-240002,,3,3003,45000,0,0,0
L000570,N00029562,"Lujan, Ben Ray",2016,0,0,,0,0,0,0,0,0
H001049,N00029617,"Hagan, Kay R",2016,,,,0,0,0,0,0,0
H001045,N00029632,"Harper, Gregg",2016,-248997,349998,,3,301003,615000,0,0,0
S001175,N00029649,"Speier, Jackie",2016,3841060,10668998,,50,5091060,11269000,0,0,0
P000599,N00029662,"Posey, Bill",2016,232009,831999,,6,332009,882000,0,0,0
G000558,N00029675,"Guthrie, Brett",2016,1722027,4017998,,3,1872027,4083000,21,0,0
F000456,N00029679,"Fleming, John",2016,0,0,,0,0,0,0,0,0
L000571,N00029788,"Lummis, Cynthia",2016,0,0,,0,0,0,0,0,0
H001046,N00029835,"Heinrich, Martin",2016,156015,571000,,14,156015,571000,0,0,0
C001078,N00029891,"Connolly, Gerry",2016,920046,3729995,,43,1635046,4050000,0,0,0
B001265,N00029901,"Begich, Mark",2016,,,,0,0,0,0,0,0
G000573,N00029908,,2016,,,,0,0,0,0,0,0
L000569,N00030026,"Luetkemeyer, Blaine",2016,5501006,26115000,,1,5501006,26115000,0,0,0
R000588,N00030184,"Richmond, Cedric",2016,0,0,,0,0,0,0,0,0
H001051,N00030197,"Hanna, Richard",2016,0,0,,0,0,0,0,0,0
C001075,N00030245,"Cassidy, Bill",2016,-1643883,4589996,,74,2356117,6590000,108,388108,2170000
F000455,N00030490,"Fudge, Marcia L",2016,-193990,1039997,,10,556010,1340000,0,0,0
Q000023,N00030581,"Quigley, Mike",2016,-564999,-160003,,1,50001,100000,0,0,0
C001080,N00030600,"Chu, Judy",2016,1963051,4676000,,50,1963051,4676000,0,0,0
B001267,N00030608,"Bennet, Michael",2016,6862028,26321000,,26,6877028,26331000,36,416036,1390000
R000595,N00030612,"Rubio, Marco",2016,102011,355000,,8,102011,355000,0,0,0
L000586,N00030642,,2016,1515043,3961000,,33,1575043,4001000,0,0,0
R000593,N00030645,"Ross, Dennis",2016,-8899998,3854994,,2,1500002,6000000,0,0,0
K000378,N00030667,"Kinzinger, Adam",2016,-151992,529997,,8,248008,695000,0,0,0
H001058,N00030673,"Huizenga, Bill",2016,340020,1753999,,9,840020,2004000,9,51009,122000
L000576,N00030676,"Long, Billy",2016,1399045,4567998,,7,2149045,4918000,1,1,1000
D000617,N00030693,"DelBene, Suzan",2016,27179071,91110000,,61,27179071,91110000,0,0,0
D000623,N00030709,,2016,103004,295000,,4,103004,295000,0,0,0
B001287,N00030717,,2016,2017075,9381991,,72,4767075,10582000,0,0,0
C001083,N00030736,"Carney, John",2016,0,0,,0,0,0,0,0,0
P000602,N00030744,"Pompeo, Mike",2016,77021,456000,,21,77021,456000,0,0,0
D000615,N00030752,"Duncan, Jeff",2016,43015,1714995,,15,893015,2045000,0,0,0
R000591,N00030768,"Roby, Martha",2016,-71955,1938999,,36,943045,2449000,0,0,0
C001087,N00030770,"Crawford, Rick",2016,0,0,,0,0,0,0,0,0
G000565,N00030771,"Gosar, Paul",2016,0,0,,0,0,0,0,0,0
G000562,N00030780,"Gardner, Cory",2016,-290982,429996,,17,159018,610000,1,100001,250000
G000560,N00030788,"Graves, Tom",2016,331021,1039999,,16,431021,1090000,0,0,0
G000570,N00030801,"Guinta, Frank",2016,0,0,,0,0,0,0,0,0
F000459,N00030815,"Fleischmann, Chuck",2016,0,0,,0,0,0,0,0,0
B001297,N00030829,,2016,461011,1564999,,7,711011,1665000,3,3003,45000
P000603,N00030836,"Paul, Rand",2016,386038,1814999,,34,636038,1915000,33,61033,565000
G000559,N00030856,"Garamendi, John",2016,1108019,7709997,,18,2623019,8470000,5,101005,268000
K000382,N00030875,,2016,0,0,,0,0,0,0,0,0
G000566,N00030880,"Gowdy, Trey",2016,-164999,324997,,1,250001,500000,0,0,0
B001274,N00030910,"Brooks, Mo",2016,-59932,1649999,,61,440068,1900000,41,6041,125000
R000585,N00030949,"Reed, Tom",2016,-497995,279998,,5,252005,630000,0,0,0
D000616,N00030957,"Desjarlais, Scott",2016,-383988,259995,,9,166012,490000,0,0,0
R000589,N00030962,"Rigell, Scott",2016,0,0,,0,0,0,0,0,0
D000614,N00030967,"Duffy, Sean P",2016,-876988,106996,,11,273012,672000,4,200004,502000
R000587,N00030968,"Ribble, Reid",2016,0,0,,0,0,0,0,0,0
A000368,N00030980,"Ayotte, Kelly",2016,771015,1790000,,13,771015,1790000,0,0,0
H001053,N00031005,"Hartzler, Vicky",2016,2982029,15055994,,27,4832029,15906000,0,0,0
N000186,N00031006,"Nunnelee, Alan",2016,,,,0,0,0,0,0,0
O000169,N00031011,"Owens, Bill",2016,,,,0,0,0,0,0,0
C001106,N00031064,,2016,-80986,484999,,14,169014,585000,0,0,0
D000613,N00031103,"Dold, Bob",2016,0,0,,0,0,0,0,0,0
H001059,N00031104,"Hultgren, Randy",2016,-199999,-1,,1,50001,100000,0,0,0
R000586,N00031127,"Renacci, Jim",2016,34484549,94637000,,21,34484549,94637000,0,0,0
G000563,N00031128,"Gibbs, Bob",2016,1047065,3679998,,61,1397065,3830000,29,37029,225000
L000575,N00031129,"Lankford, James",2016,4062,1469999,,39,314062,1610000,23,23023,345000
M001181,N00031134,"Meehan, Patrick",2016,-444985,90999,,15,70015,351000,0,0,0
F000458,N00031141,"Fincher, Steve",2016,0,0,,0,0,0,0,0,0
A000369,N00031177,"Amodei, Mark",2016,-47995,379999,,5,202005,480000,0,0,0
B001275,N00031227,"Bucshon, Larry",2016,931341,1002338,,29,931341,1002338,0,0,0
B001282,N00031233,,2016,0,0,,0,0,0,0,0,0
H001055,N00031244,"Heck, Joe",2016,0,0,,0,0,0,0,0,0
R000598,N00031253,,2016,5601052,15041000,,50,5601052,15041000,0,0,0
H001060,N00031265,"Hurt, Robert",2016,0,0,,0,0,0,0,0,0
G000567,N00031297,"Griffin, Tim",2016,,,,0,0,0,0,0,0
D000610,N00031317,"Deutch, Ted",2016,-175955,1062999,,35,324045,1313000,0,0,0
L000573,N00031377,"Labrador, Raul",2016,-1567988,-555005,,5,12012,180000,0,0,0
G000569,N00031401,"Grimm, Michael",2016,,,,0,0,0,0,0,0
M001182,N00031412,"Mulvaney, Mick",2016,3104057,7235999,,48,3204057,7286000,0,0,0
H001073,N00031417,,2016,17017,255000,,11,17017,255000,0,0,0
E000291,N00031513,"Ellmers, Renee",2016,0,0,,0,0,0,0,0,0
B001273,N00031539,"Black, Diane",2016,37973098,130095007,,17,37973098,130095007,100,75826079,152150000
F000461,N00031545,"Flores, Bill",2016,5962671,16231655,,5,7827671,17141659,12,1130007,2350000
H001064,N00031557,,2016,3779062,9494998,,54,4329062,9760000,0,0,0
H001056,N00031559,"Beutler, Jaime Herrera",2016,0,0,,0,0,0,0,0,0
D000612,N00031593,"Denham, Jeff",2016,6515009,28899999,,8,7015009,29150000,5,50005,104000
K000376,N00031647,"Kelly, Mike",2016,10385150,29680000,,93,10385150,29680000,0,0,0
F000460,N00031672,"Farenthold, Blake",2016,2358354,8442306,,37,2408354,8457307,21,135021,387000
M001180,N00031681,"McKinley, David",2016,4161131,14024997,,118,4561131,14190000,0,0,0
B001277,N00031685,"Blumenthal, Richard",2016,70952229,103377044,,185,70952229,103377044,0,0,0
H001061,N00031688,"Hoeven, John",2016,17859125,74371000,,150,17859125,74371000,0,0,0
L000577,N00031696,"Lee, Mike",2016,274018,805000,,12,319018,835000,0,0,0
R000592,N00031741,"Rokita, Todd",2016,-49941,2035995,,59,765059,2426000,0,0,0
M001179,N00031777,"Marino, Tom",2016,0,0,,0,0,0,0,0,0
C001088,N00031820,"Coons, Chris",2016,5950056,11731003,,39,6050056,11781004,40,280040,1175000
B001270,N00031877,"Bass, Karen",2016,-434997,299998,,3,315003,650000,1,50001,100000
K000375,N00031933,"Keating, Bill",2016,0,0,,0,0,0,0,0,0
B001271,N00031934,"Benishek, Dan",2016,0,0,,0,0,0,0,0,0
A000367,N00031938,"Amash, Justin",2016,593025,6919997,,13,2093025,7620000,0,0,0
P000601,N00031958,"Palazzo, Steven",2016,-111993,1155996,,6,753007,1546000,0,0,0
R000594,N00031988,"Runyan, Jon",2016,,,,0,0,0,0,0,0
G000564,N00031998,"Gibson, Chris",2016,0,0,,0,0,0,0,0,0
C001084,N00032019,"Cicilline, David",2016,267005,1329999,,5,767005,1580000,0,0,0
N000184,N00032022,"Noem, Kristi",2016,0,0,,0,0,0,0,0,0
G000568,N00032029,"Griffith, Morgan",2016,-417993,419998,,6,347007,780000,0,0,0
J000292,N00032088,"Johnson, Bill",2016,-691970,546998,,19,308030,1047000,0,0,0
H001071,N00032243,,2016,-2995,164999,,5,47005,180000,1,1001,15000
N000185,N00032441,"Nugent, Richard",2016,0,0,,0,0,0,0,0,0
J000293,N00032546,"Johnson, Ron",2016,10351014,44865000,,13,10351014,44865000,0,0,0
M001183,N00032838,"Manchin, Joe",2016,3546072,8216000,,48,3546072,8216000,0,0,0
H001068,N00033030,,2016,-252951,2382998,,40,1247049,3133000,0,0,0
D000618,N00033054,,2016,7041035,26390000,,35,7041035,26390000,0,0,0
C001098,N00033085,,2016,2965074,9171994,,44,4195074,9752000,8,64008,260000
M001191,N00033091,,2016,0,0,,0,0,0,0,0,0
K000384,N00033177,,2016,789039,2112000,,37,789039,2112000,15,127015,505000
E000293,N00033217,,2016,0,0,,0,0,0,0,0,0
K000391,N00033240,,2016,,,,0,0,0,0,0,0
L000579,N00033274,,2016,590068,3126999,,62,1090068,3377000,0,0,0
G000571,N00033281,,2016,-897993,-216001,,7,102007,284000,0,0,0
C001091,N00033316,,2016,-112998,-30001,,2,2002,30000,0,0,0
C001095,N00033363,,2016,168027,753000,,28,168027,753000,0,0,0
C001097,N00033373,,2016,0,0,,0,0,0,0,0,0
B001286,N00033390,,2016,513029,1520000,,28,513029,1520000,0,0,0
K000380,N00033395,,2016,145006,434999,,6,195006,450000,0,0,0
H001065,N00033399,,2016,1276034,8434996,,33,2876034,9215000,0,0,0
M001190,N00033410,,2016,3152044,14507999,,28,4152044,15008000,0,0,0
F000463,N00033443,,2016,622012,5680999,,7,2122012,6431001,0,0,0
D000627,N00033449,,2016,-4531992,179998,,7,518008,1195000,0,0,0
B001278,N00033474,"Bonamici, Suzanne",2016,3122033,6680000,,33,3122033,6680000,0,0,0
B001284,N00033495,,2016,4889038,26344997,,35,5539038,26660000,0,0,0
N000187,N00033509,,2016,,,,0,0,0,0,0,0
R000599,N00033510,,2016,-414987,559997,,13,385013,925000,0,0,0
C001093,N00033518,,2016,502013,1255000,,13,502013,1255000,0,0,0
R000603,N00033527,,2016,-329969,530997,,30,235031,756000,0,0,0
K000390,N00033530,,2016,-13999,5000,,1,1001,15000,0,0,0
B001283,N00033532,,2016,-419997,84998,,3,130003,350000,0,0,0
O000170,N00033540,,2016,-1236972,19855996,,27,4413028,21171000,0,0,0
G000572,N00033541,,2016,,,,0,0,0,0,0,0
P000607,N00033549,,2016,-799998,49997,,2,300002,600000,0,0,0
P000608,N00033591,,2016,16898044,52484996,,42,17098044,52545000,0,0,0
B001280,N00033625,,2016,,,,0,0,0,0,0,0
H001067,N00033630,,2016,0,0,,0,0,0,0,0,0
M001187,N00033631,,2016,364013,1410999,,13,614013,1511000,8,218008,546000
H001066,N00033638,,2016,,,,0,0,0,0,0,0
J000294,N00033640,,2016,10017,1124999,,16,510017,1375000,0,0,0
A000372,N00033720,,2016,10843027,60769997,,27,12593027,61620000,0,0,0
B001294,N00033744,,2016,0,0,,0,0,0,0,0,0
H001069,N00033782,,2016,2588067,6322000,,58,2588067,6322000,7,35007,175000
M001195,N00033814,,2016,0,0,,0,0,0,0,0,0
R000597,N00033832,,2016,-9620979,20409996,,20,5629021,23510000,0,0,0
L000584,N00033842,,2016,-330986,384998,,14,169014,585000,0,0,0
D000620,N00033897,,2016,92656173,345858003,,25,94671173,346868005,0,0,0
B001281,N00033904,,2016,3543029,16520000,,27,3543029,16520000,0,0,0
B001279,N00033981,"Barber, Ron",2016,,,,0,0,0,0,0,0
M001197,N00033982,,2016,-251967,786998,,32,263033,997000,0,0,0
L000578,N00033987,,2016,1281008,5716000,,7,1281008,5716000,0,0,0
A000371,N00033997,,2016,-963992,-310002,,4,36008,190000,0,0,0
R000596,N00034017,,2016,,,,0,0,0,0,0,0
M001184,N00034041,"Massie, Thomas",2016,1754008,9961999,,7,2004008,10062000,0,0,0
K000379,N00034044,,2016,0,0,,0,0,0,0,0,0
L000581,N00034068,,2016,541019,1589999,,17,641019,1640000,0,0,0
P000605,N00034120,,2016,-187981,1069997,,19,527019,1430000,0,0,0
C001090,N00034128,,2016,2387035,9832999,,22,3387035,10333000,0,0,0
C001094,N00034224,,2016,0,0,,0,0,0,0,0,0
B001285,N00034254,,2016,234042,2887997,,32,1434042,3488000,45,239045,767000
M001185,N00034277,,2016,568006,1195000,,6,568006,1195000,3,315003,650000
P000606,N00034416,,2016,-8258964,3940997,,34,2741036,6441000,18,50444018,51060001
K000381,N00034453,,2016,-359955,896996,,43,240045,1127000,0,0,0
M001188,N00034547,,2016,882055,2762999,,45,1132055,2863000,0,0,0
E000297,N00034549,,2016,1001,15000,,1,1001,15000,0,0,0
K000383,N00034580,,2016,3946149,16286999,,131,3996149,16302000,19,306019,815000
P000611,N00034584,,2016,5051015,19315000,,15,5051015,19315000,0,0,0
P000604,N00034639,"Payne, Donald M Jr",2016,117005,331000,,5,117005,331000,0,0,0
D000621,N00034746,,2016,-46996,69999,,4,18004,95000,0,0,0
D000619,N00034784,,2016,24019,459999,,16,124019,510000,0,0,0
E000292,N00034884,,2016,,,,0,0,0,0,0,0
P000610,N00035000,,2016,-150000,-65002,,0,0,0,0,0,0
J000295,N00035007,,2016,-127917,4529996,,74,2072083,5630000,49,301049,893000
R000605,N00035187,,2016,-283930,18389999,,55,4716070,19390000,380,2770380,16650000
K000385,N00035215,,2016,55046,655000,,46,55046,655000,0,0,0
B001288,N00035267,,2016,650004,1350000,,3,650004,1350000,0,0,0
C001101,N00035278,,2016,0,0,,0,0,0,0,0,0
B001296,N00035307,,2016,0,0,,0,0,0,0,0,0
C001103,N00035346,,2016,13351059,57491000,,58,13351059,57491000,0,0,0
L000583,N00035347,,2016,17003,80000,,3,17003,80000,0,0,0
B001289,N00035380,,2016,388022,976000,,17,388022,976000,37,32011,137000
C001107,N00035403,,2016,652104,3170998,,97,952104,3286000,145,146145,555000
B001295,N00035420,,2016,-36991,494999,,9,213009,595000,0,0,0
M001196,N00035431,,2016,-82980,227998,,20,17020,258000,0,0,0
E000294,N00035440,,2016,0,0,,0,0,0,0,0,0
A000370,N00035451,,2016,265002,550000,,2,265002,550000,0,0,0
H001078,N00035477,,2016,,,,0,0,0,0,0,0
E000295,N00035483,,2016,221025,790000,,25,221025,790000,0,0,0
C001109,N00035504,,2016,,,,0,0,0,0,0,0
P000612,N00035516,,2016,23138261,86306998,,207,33138261,88307000,8,4200008,20400000
J000297,N00035531,,2016,0,0,,0,0,0,0,0,0
M001192,N00035593,,2016,,,,0,0,0,0,0,0
H001070,N00035628,,2016,0,0,,0,0,0,0,0,0
G000575,N00035688,,2016,0,0,,0,0,0,0,0,0
P000609,N00035691,,2016,605117,2853000,,66,605117,2853000,72,1072,86000
J000296,N00035717,,2016,0,0,,0,0,0,0,0,0
H001072,N00035792,,2016,3001068,10782998,,49,3366068,10943000,0,0,0
K000387,N00035820,,2016,124017,1569997,,13,674017,1785000,0,0,0
L000582,N00035825,,2016,1045040,5961999,,38,1295040,6062000,2,200002,500000
C001102,N00035854,,2016,0,0,,0,0,0,0,0,0
R000602,N00035927,,2016,-65994,109999,,6,34006,160000,0,0,0
K000386,N00035934,,2016,-46997,29999,,3,3003,45000,0,0,0
R000601,N00035972,,2016,2650007,11724998,,7,2815007,11800000,0,0,0
B001290,N00036013,,2016,0,0,,0,0,0,0,0,0
B001292,N00036018,,2016,18857049,227874986,,47,48207049,235005000,0,0,0
C001105,N00036023,,2016,456046,2115999,,46,706046,2216000,0,0,0
G000574,N00036097,,2016,-526990,-30002,,10,73010,270000,0,0,0
G000577,N00036135,,2016,-6975,491998,,24,93025,522000,0,0,0
D000624,N00036149,,2016,4398152,11336000,,129,4413152,11346000,0,0,0
N000188,N00036154,,2016,0,0,,0,0,0,0,0,0
M001193,N00036155,,2016,21953422,106971997,,276,32953422,109472000,0,0,0
R000604,N00036175,,2016,0,0,,0,0,0,0,0,0
M001201,N00036274,,2016,16319059,108284998,,52,26319059,110285000,0,0,0
M001194,N00036275,,2016,4045,688999,,44,104045,739000,17,17,17000
N000189,N00036403,,2016,0,0,,0,0,0,0,0,0
G000576,N00036409,,2016,600015,1525000,,15,600015,1525000,0,0,0
B001293,N00036449,,2016,0,0,,0,0,0,0,0,0
A000374,N00036633,,2016,4676051,19714999,,30,4926051,19815000,0,0,0
H001075,N00036915,,2016,2968226,14029990,,129,6268227,15995000,0,0,0
D000625,N00036928,,2016,365008,1735998,,8,915008,2001000,0,0,0
G000583,N00036944,,2016,2095380,14093998,,142,3360380,14704000,0,0,0
B001304,N00036999,,2016,-418996,-35001,,4,81004,215000,0,0,0
K000388,N00037003,,2016,-12994,564996,,6,267006,680000,0,0,0
C001112,N00037015,,2016,-612991,-110003,,8,37009,205000,0,0,0
B001300,N00037019,,2016,-45986,4755997,,14,1054014,5286000,0,0,0
L000585,N00037031,,2016,,,,0,0,0,0,0,0
M001198,N00037034,,2016,,,,0,0,0,0,0,0
R000606,N00037036,,2016,2415094,6275000,,20,2415094,6275000,0,0,0
B001298,N00037049,,2016,366013,974999,,11,416013,990000,0,0,0
C001113,N00037161,,2016,5243111,13469998,,49,6243111,13970000,0,0,0
B001299,N00037185,,2016,223037,924000,,21,223037,924000,0,0,0
C001110,N00037260,,2016,1751040,6216998,,37,3251040,6967000,0,0,0
M001199,N00037269,,2016,-415993,9999,,7,84007,260000,0,0,0
F000464,N00037288,,2016,-320983,354996,,13,129017,535000,0,0,0
D000628,N00037442,,2016,2921064,12304998,,46,4436064,13065000,0,0,0
O000171,N00037515,,2016,1636011,6440000,,11,1636011,6440000,0,0,0
G000582,N00037615,,2016,,,,0,0,0,0,0,0
C001108,N00038260,,2016,1770022,8299998,,22,2770022,8800000,7,15007,56000
A000375,N00038285,,2016,117017,1454998,,16,617017,1655000,0,0,0
H001076,N00038397,,2016,3450046,8775998,,19,4200046,9126000,0,0,0
L000587,N00038400,,2016,1655023,3884999,,23,1705023,3900000,0,0,0
B001303,N00038414,,2016,4551083,10575999,,64,4601083,10591000,0,0,0
H001074,N00038429,,2016,50063050,235345000,,2,50063050,235345000,0,0,0
E000296,N00038450,,2016,495016,1310999,,16,545016,1326000,0,0,0
P000613,N00038601,,2016,-1019974,-48002,,15,80026,502000,0,0,0
R000608,N00038734,,2016,5182183,16579999,,161,5282183,16630000,0,0,0
D000626,N00038767,,2016,-3319989,9952997,,11,2680011,11453000,1,100001,250000
F000466,N00038779,,2016,-664998,425997,,2,500002,1001000,0,0,0
G000581,N00038809,,2016,4354023,15150000,,12,4369023,15160000,0,0,0
G000580,N00038847,,2016,-499999,-30003,,1,100001,250000,0,0,0
J000298,N00038858,,2016,86031,1464999,,26,586031,1715000,0,0,0
F000465,N00039090,,2016,156012,1016998,,12,471012,1142000,0,0,0
J000299,N00039106,,2016,,,,0,0,0,0,0,0
B001302,N00039293,,2016,968009,10380996,,9,2518009,11096000,0,0,0
M001200,N00039327,,2016,,,,0,0,0,0,0,0
G000579,N00039330,,2016,,,,0,0,0,0,0,0
G000578,N00039503,,2016,36026,1024998,,20,336026,1140000,0,0,0
B001301,N00039533,,2016,,,,0,0,0,0,0,0
B001305,N00039551,,2016,,,,0,0,0,0,0,0
R000609,N00039777,,2016,666006,1415000,,6,666006,1415000,0,0,0
H001077,N00039953,,2016,,,,0,0,0,0,0,0
R000607,N00040007,,2016,22567770,97316000,,2,22567770,97316000,0,0,0
M001202,N00040133,,2016,1864045,5996997,,39,2914045,6512000,0,0,0
G000585,N00040597,,2016,,,,0,0,0,0,0,0
E000298,N00040712,,2016,,,,0,0,0,0,0,0
G000584,N00040733,,2016,292575639,806468130,,2,292575639,806468130,0,0,0
H001082,N00040829,,2016,,,,0,0,0,0,0,0
C001114,N00041221,,2016,,,,0,0,0,0,0,0
L000588,N00041870,,2016,,,,0,0,0,0,0,0
C001115,N00041882,,2016,,,,0,0,0,0,0,0
L000589,N00042056,,2016,,,,0,0,0,0,0,0
B001306,N00042194,,2016,,,,0,0,0,0,0,0
J000303,N00042648,,2016,,,,0,0,0,0,0,0
M001206,N00043207,,2016,,,,0,0,0,0,0,0
H001079,N00043298,,2016,,,,0,0,0,0,0,0
C001099,N99999896,,2016,,,,0,0,0,0,0,0
C001100,N99999999,,2016,,,,0,0,0,0,0,0
